system,mp_id,icsd_ids,composition,e_above_hull,Spacegroup Number,solid_state_synthesized_composition,solid_state_synthesized_structure,sss_highest_temperature(K),sss_pressure(GPa),sss_atmosphere,sss_mixing_condition,sss_cooling_condition,sss_heating_step,single_crystal,sss_precursor,other_synthesis_method,reference,reference_year,comment,google_translate
Rb-Yb-O,mp-7479,[15163],RbYbO2,0.177368234,R-3m,y,y,823,,Ar,{},{},2,,"RbO0.6, Yb2O3",,10.1002/zaac.19693650104,1969,,TRUE
Rb-Zn-O,mp-29606,[40754],Rb2Zn3O4,0,C2/c,y,y,1073,,,{},{},1,,"Rb2O, ZnO",,10.1002/zaac.19875510818,1987,,TRUE
Rb-Zn-O,mp-555977,[1119],Rb2ZnO2,0,P2_1/c,y,y,873,,,{},{},1,y,"RbO0.48, ZnO",,10.1002/ange.19770890731,1977,,TRUE
Re-Ag-O,mp-7094,[280086],ReAgO4,0,I4_1/a,n,n,,,,{},{},,,"AgNO3, NaReO4",wet synthesis,10.1107/S0108270199099138,1999,,FALSE
Re-Bi-O,mp-1197783,"[185904, 185906, 185905]",ReBi3O8,0.003058713,I2_13,y,y,,,,{},{},,,,,10.1016/j.ssi.2012.04.019,2012,high temperature phase of mp-28287,FALSE
Re-Bi-O,mp-28287,"[60056, 185903]",ReBi3O8,0,P2_13,y,y,1073,AP,,{},"{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [], ""cool type"": [""furnace cool""], ""end temperature"": [""RT""], ""remark"": []}}",1,,"Bi2O3, NH4ReO4",,10.1016/j.ssi.2012.04.019,2012,,FALSE
Re-Bi-O,mp-1197231,"[174463, 174462, 174074]",ReBi9O17,0.0071189,P2_1/c,y,y,1073,AP,,"{""step1"": {""grind method"": [""agate mortar""], ""wet/dry"": [], ""liquid"": []}}","{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [], ""cool type"": [""furnace cool""], ""end temperature"": [""RT""], ""remark"": []}}",1,,"Re, Bi2O3",,10.1016/j.jssc.2009.07.008,2009,,FALSE
Re-Bi-O,mp-27360,[10481],ReBiO4,0,Cmcm,n,n,,,,{},{},,,"ReO3, Bi2O3",chemical transport reaction,10.1016/0022-4596(79)90246-9,1979,,FALSE
Re-Hg-O,mp-555759,[32753],Re2Hg5O10,0,P2_1/c,y,y,673,0,vacuum,{},"{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [""water""], ""cool type"": [""quench""], ""end temperature"": [""RT""], ""remark"": []}}",3,,"Hg, Hg(ReO4)2",,10.1515/znb-1995-0906,1995,,FALSE
Re-Hg-O,mp-667343,[78837],Re2Hg5O10,0.000443473,P2_1/c,y,y,673,0,vacuum,{},"{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [""water""], ""cool type"": [""quench""], ""end temperature"": [""RT""], ""remark"": []}}",3,,"Hg, Hg(ReO4)2",,10.1515/znb-1995-0906,1995,,FALSE
Re-Hg-O,mp-667291,[74886],ReHg2O5,0,P-1,y,y,673,0.0006,O2,{},"{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [""water""], ""cool type"": [""quench""], ""end temperature"": [""RT""], ""remark"": []}}",3,,"HgO, Hg(ReO4)2",,10.1002/zaac.19946201104,1994,inhomogeneous,FALSE
Re-Hg-O,mp-616597,[74885],ReHgO4,0,P2_1/c,y,y,673,0.0006,O2,{},"{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [""water""], ""cool type"": [""quench""], ""end temperature"": [""RT""], ""remark"": []}}",3,,"HgO, Hg(ReO4)2",,10.1002/zaac.19946201104,1994,,FALSE
Re-Ni-O,mp-32311,[51016],Re2NiO8,0,P-3,?,?,,,,{},{},,,,,10.1006/jssc.1998.7806,1998,modelling of Ni(ReO4)2,FALSE
Re-Pb-O,mp-558655,[48205],Re2PbO6,0.010078748,R-3m,y,y,843,,,{},{},1,,"ReO3, PbO",,10.1016/j.jssc.2020.121359,2020,inhomogeneous,FALSE
Re-Pb-O,mp-29305,[201430],Re2PbO8,0,P31m,?,?,,,,{},{},,,,,10.1016/0022-5088(84)90192-9,1984,insufficient information: no information on synthesis of microcrystalline Re2PbO8,FALSE
Re-Sb-O,mp-1196004,[165619],Re2Sb4O13,0,P-1,y,y,773,0,vacuum,{},{},1,,"SbOReO4·2H2O, Sb2O3",,10.1023/A:1027283427485,2000,,FALSE
Re-Sb-O,mp-15910,[51023],Re2SbO6,0,C2/c,y,y,773,0,vacuum,{},{},1,,"SbOReO4·2H2O, Re",,10.1006/jssc.1998.7776,1998,,FALSE
Re-Se-O,mp-1201505,[417781],Re3Se4O3,0.34748548,Pa-3,?,?,,,,{},{},,,,,,,ICSD 417781 contain hydrogen,N/A
Rh-Pb-O,mp-555277,"[16448, 420582]",Rh7Pb3O15,0,P6_3/mcm,y,y,1073,AP,,"{""step1"": {""grind method"": [""agate mortar""], ""wet/dry"": [], ""liquid"": []}}",{},2,,"Rh2O3, PbO",,10.1021/cm900697s,2009,,FALSE
Sb-As-O,mp-28109,"[5286, 37187]",SbAsO3,0,P2_1/c,n,n,,,,{},{},,,"As2O3, Sb2O3",chemical transport reaction,10.1515/znb-1983-0801,1983,,TRUE
Sb-As-O,mp-7784,[23316],SbAsO4,0.010420095,P2_1/m,y,y,673,,,{},{},1,,"Sb2O3, As2O5·xH2O",,10.1107/S0567740880007492,1980,,FALSE
Sb-As-O,mp-14368,[36650],SbAsO5,0,P2_12_12_1,n,n,,,,{},{},,,"As2O3, HNO3, H3AsO4·xH2O, SbCl5, H2O",hydrothermal,10.1002/zaac.19926100123,1992,,TRUE
Sb-Mo-O,mp-608522,[8199],Sb2Mo10O31,0.010543954,Pma2,?,?,,,,{},{},,,,,10.1107/S0567740879008256,1979,insufficient information: no synthesis information,FALSE
Sb-Mo-O,mp-557416,"[59292, 30700, 30699]",Sb2MoO6,0.0453998,P-1,y,y,,0,vacuum,{},{},1,,"Sb2O3, MoO3",,10.1524/zkri.1984.167.1-2.117,1984,,FALSE
Sb-Pb-O,mp-647520,[27120],Sb2Pb2O7,0.085882147,Fd-3m,?,?,,,,{},{},,,,,10.1002/zaac.19784470116,1978,uncertain phase: this paper suggested the cubic Sb2Pb2O7 might be another phase,FALSE
Sb-Pb-O,mp-647374,[24246],Sb2Pb2O7,0.443861226,Fd-3m,?,?,,,,{},{},,,,,rruff-2.geo.arizona.edu/uploads/ZK85_271.pdf,1933,might be old refinement of mp-647520,FALSE
Sb-Pb-O,mp-633099,[39274],Sb2Pb2O7,0.013750404,Ima2,?,?,,,,{},{},,,,,"Kristallografiya 35, 842 (1990)",1990,translation issue: russian,FALSE
Sb-Pb-O,mp-20727,"[16852, 202391, 81387]",Sb2PbO6,0,P-31m,y,y,1225,AP,,{},{},2,,"PbO, Sb2O3",,10.1016/0022-4596(87)90136-8,1987,,FALSE
Sb-Pt-O,mp-20863,[108965],Sb2Pt2O7,0.14699431,Fd-3m,?,?,,,,{},{},,,,,,,ICSD 108965 did not contain information about Sb2Pt2O7,N/A
Sb-Te-O,mp-559894,"[67573, 67574]",Sb2Te2O9,0,P2_1/c,y,y,973,AP,,{},"{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [""air""], ""cool type"": [""quench""], ""end temperature"": [""RT""], ""remark"": []}}",1,,"TeO2, Sb2O3",,10.1039/DT9850002225,1985,,FALSE
Sc-Ag-O,mp-973185,[422442],ScAgO2,5.08E-05,R-3m,y,y,773,0.1,O2,{},{},1,,"Sc2O3, Ag2O",,10.1515/znb-2011-0303,2010,,FALSE
Sc-Ag-O,mp-11022,[95668],ScAgO2,0,P6_3/mmc,y,?,,,,{},{},,,,,10.1016/S1293-2558(02)01363-8,2002,modelling of 2H delafossite ScAgO2,FALSE
Sc-Al-O,mp-4471,"[86932, 151951, 100278, 86931, 66883, 86934, 66885, 34278, 66886, 86933, 66884]",ScAlO3,0.028015104,Pnma,n,n,,,,{},{},,,,gel,10.1007/BF00209229,1990,,FALSE
Sc-As-O,mp-546125,[155920],ScAsO4,0,I4_1/amd,y,y,973,,"vacuum,air",{},{},4,,"As2O5, Sc2O3",,10.1002/zaac.200400544,2005,,TRUE
Sc-As-O,mp-1105046,[409794],ScAsO5,0.32485728,P-1,?,?,,,,{},{},,,,,,,ICSD 409794 contain hydrogen,N/A
Sc-Au-O,mp-11023,[95669],ScAuO2,0.01212889,P6_3/mmc,?,?,,,,{},{},,,,,10.1016/S1293-2558(02)01363-8,2002,modelling of 2H delafossite ScAuO2,FALSE
Sc-Bi-O,mp-550008,"[181117, 181118, 181119, 181116, 181120, 158759, 181115]",ScBiO3,0.357013222,Pm-3m,y,?,,,,{},{},,,,,10.1016/j.ssc.2011.03.023,2011,modelling of cubic perovskite ScBiO3,FALSE
Sc-Bi-O,mp-555313,[171385],ScBiO3,0.033727688,Cc,y,y,1413,6,,{},{},1,,,,10.1021/ja057574u,2006,,FALSE
Sc-Cr-O,mp-18961,"[85141, 185585]",ScCrO3,0.036840852,Pnma,y,y,1473,4.5,,{},"{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [], ""cool type"": [""quench""], ""end temperature"": [""RT""], ""remark"": []}}",1,,"Sc2O3, Cr2O3",,10.1016/S0025-5408(97)00151-7,1997,,FALSE
Sc-Cu-O,mp-15336,[100090],Sc2Cu2O5,0.095090678,Pna2_1,y,y,1273,AP,,{},{},2,,"CuO, Sc2O3",,10.1088/1361-648X/ab0fb0,2019,,FALSE
Sc-Cu-O,mp-3642,"[60847, 95667, 151929]",ScCuO2,0,P6_3/mmc,y,?,,,,{},{},,,,,10.1016/j.solidstatesciences.2004.04.015,2004,minority phase,FALSE
Sc-Cu-O,mp-4636,"[55689, 151931, 65547]",ScCuO2,0.000783624,R-3m,y,y,1313,AP,,{},"{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [], ""cool type"": [""quench""], ""end temperature"": [""RT""], ""remark"": []}}",1,,"Cu2O, Sc2O3",,10.1016/j.solidstatesciences.2004.04.015,2004,,FALSE
Sc-Ge-O,mp-27576,[4120],Sc2GeO5,0,C2/c,?,?,,,,{},{},,,,,"Kristallografiya 19, 1081 (1974)",1974,translation issue: russian,FALSE
Sc-Mn-O,mp-17619,[83277],Sc2Mn2O7,0,Fd-3m,y,y,1123,6,,{},"{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [], ""cool type"": [""quench""], ""end temperature"": [""RT""], ""remark"": []}}",1,,"Sc2O3, MnO2",,10.1016/0038-1098(96)00295-5,1996,,FALSE
Sc-Mn-O,mp-18954,"[79483, 79253, 50694]",ScMnO3,0.007776864,P6_3cm,y,y,1373,,"air,O2","{""step1"": {""grind method"": [""agate mortar""], ""wet/dry"": [], ""liquid"": []}}",{},3,,"Sc2O3, MnO2",,10.1021/ic4016838,2013,,FALSE
Sc-Mn-O,mp-1105811,[251022],ScMnO3,0.049950924,P2_1/c,y,y,,,,{},{},,,,,10.1021/ic4016838,2013,high temperature/pressure phase of mp-18954,FALSE
Sc-Mo-O,mp-14118,"[391467, 20838]",Sc2Mo3O12,0,Pbcn,y,y,1373,AP,,{},{},2,,"Sc2O3, MoO3",,10.1088/0953-8984/17/27/004,2005,,FALSE
Sc-Nb-O,mp-553961,[109191],ScNbO4,0,P2/c,y,y,2023,AP,,"{""step1"": {""grind method"": [""ball milling""], ""wet/dry"": [], ""liquid"": []}}",{},2,,"Sc2O3, Nb2O5",,10.1021/ed057p588,1980,,FALSE
Sc-Re-O,mp-558610,[245796],ScRe2O6,0.006403797,P2_1/c,y,y,1623,5,,{},"{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [], ""cool type"": [""furnace cool""], ""end temperature"": [""RT""], ""remark"": []}}",1,,"ReO3, Sc2O3",,10.1016/j.jssc.2007.11.021,2008,,FALSE
Sc-Re-O,mp-13191,[245004],Sc6ReO12,0.037315437,R-3,y,y,1323,0,vacuum,"{""step1"": {""grind method"": [""agate mortar""], ""wet/dry"": [], ""liquid"": [""acetone""]}}",{},1,,"Sc2O3, ReO3",,10.1016/j.jssc.2006.07.041,2006,,FALSE
Sc-Rh-O,mp-1196890,"[237348, 237353]",ScRhO3,0.023317058,P2_1/c,y,y,1500,6,,{},"{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [], ""cool type"": [""quench""], ""end temperature"": [""RT""], ""remark"": []}}",1,,"Sc2O3, Rh2O3",,10.1021/ic401760m,2013,,FALSE
Sc-Se-O,mp-1193171,[1702],ScSe3O9,0.23895747,Cc,?,?,,,,{},{},,,,,,,ICSD 1702 contain hydrogen,N/A
Sc-Se-O,mp-31065,[98624],Sc2Se3O9,0,P6_3/m,n,n,,,,{},{},,,,flux,10.1002/zaac.200300105,2003,,FALSE
Sc-Se-O,mp-11673,[1729],Sc2Se3O12,0,P2_1/c,n,n,,,,{},{},,,"Sc2O3, H2O, LiOH·H2O, H2SeO4",,10.1107/S0567740878007049,1978,,FALSE
Sc-Se-O,mp-1194798,[238180],Sc2Se3O10,0,P2_1/c,n,n,,,,{},{},,,"Sc(NO3)3·xH2O, SeO2, H2O",hydrothermal,10.1021/ic501009c,2014,,FALSE
Sc-Se-O,mp-1201602,[391279],Sc2Se3O10,0.214602322,P2_12_12_1,n,?,,,,{},{},,,,,,,ICSD 391279 contain hydrogen,N/A
Sc-Ta-O,mp-558781,"[109192, 236604]",ScTaO4,0,P2/c,y,y,1673,,inert gas,"{""step1"": {""grind method"": [""agate mortar""], ""wet/dry"": [], ""liquid"": []}}",{},1,,"Sc2O3, Lu2O3",,10.1016/j.mseb.2013.08.003,2013,,FALSE
Sc-Te-O,mp-1195567,"[238182, 427343]",Sc2Te3O9,0.00114649,P2_1/c,y,y,1023,0,vacuum,{},"{""step1"": {""cool rate"": [{""value"": ""60"", ""unit"": ""C/h""}], ""cool time"": [], ""cool medium"": [], ""cool type"": [], ""end temperature"": [""RT""], ""remark"": []}}",1,,"Sc2O3, TeO2",,10.1021/ic501009c,2014,,FALSE
Sc-Te-O,mp-558571,[417712],Sc2Te5O13,0,P-1,n,n,,,,{},{},,,"TeO2, Sc2O3, CsCl",flux,10.1002/zaac.200700074,2007,,TRUE
Sc-Te-O,mp-557773,[417711],Sc2TeO6,0,P321,y,y,1223,AP,,{},{},2,,"Sc2O3, TeO2",,10.1007/s10973-012-2647-1,2013,,FALSE
Sc-V-O,mp-1201569,[169174],Sc2VO5,0.014872447,I-4,y,y,1373,0,vacuum,"{""step1"": {""grind method"": [""mixed""], ""wet/dry"": [], ""liquid"": [""acetone""]}}",{},1,,"Sc2O3, V2O3, V2O5",,http://hdl.handle.net/1993/32043,2017,inhomogeneous,FALSE
Sc-V-O,mp-19247,"[169173, 78073, 290863, 164837, 27947]",ScVO4,0,I4_1/amd,y,y,1373,AP,,{},{},2,,"V2O5, Sc2O3",,10.1103/PhysRevB.79.184104,2009,,FALSE
Sc-W-O,mp-5516,"[50941, 50942, 28467, 50940, 391468]",Sc2W3O12,0.007396917,Pbcn,y,y,1673,AP,,"{""step1"": {""grind method"": [""mortar""], ""wet/dry"": [], ""liquid"": []}}",{},3,,"Sm2O3, WO3",,10.1021/cm980157e,1998,,FALSE
Sm-Al-O,mp-7405,"[193839, 10334, 164919, 164920]",SmAlO3,0,Pnma,y,y,1673,AP,,"{""step1"": {""grind method"": [""mixed""], ""wet/dry"": [], ""liquid"": [""acetone""]}}","{""step1"": {""cool rate"": [{""value"": ""60"", ""unit"": ""C/h""}], ""cool time"": [], ""cool medium"": [], ""cool type"": [], ""end temperature"": [""RT""], ""remark"": []}}",2,,"Al2O3, Sm2O3",,10.1007/s00339-013-7766-4,2014,,FALSE
Sm-As-O,mp-4794,"[415666, 415763]",Sm2As4O9,0,P-1,n,n,,,,{},{},,,"As2O3, Sm2O3, NaCl",flux,10.1515/znb-2005-1201,2005,,FALSE
Sm-As-O,mp-12929,[415339],SmAsO4,0,I4_1/amd,n,n,,,,{},{},,,"As2O3, CsCl, Sm2O3, SmCl3",flux,10.1002/zaac.200500209,2005,,TRUE
Sm-As-O,mp-13530,[416479],SmAsO4,0.020288223,I4_1/a,n,?,,,,{},{},,,,,,,ICSD 416479 wrong doi,N/A
Sm-Au-O,mp-10560,[411502],Sm3AuO6,0,P-1,y,y,873,0.43,O2,{},{},1,,"Au2O3·xH2O, Sm2O3",,10.1002/1521-3749(200103)627:3<439::AID-ZAAC439>3.0.CO;2-R,2001,,TRUE
Sm-Au-O,mp-16160,[92488],Sm4Au2O9,0,Pbcn,y,y,833,0.415,O2,{},{},1,,"Au2O3·xH2O, Sm2O3",,onlinelibrary.wiley.com/doi/abs/10.1002/1521-3749(200010)626:10%3C2178::AID-ZAAC2178%3E3.0.CO;2-%23,2000,ICSD 92488 doi not working,TRUE
Sm-Bi-O,mp-1068843,[261433],Sm2BiO2,0,I4/mmm,y,y,1296,0,vacuum,{},{},2,,"Sm, Sm2O3, Bi",,10.1021/ja111015p,2011,,FALSE
Sm-Bi-O,mp-1077975,[423294],Sm4Bi2O,0.068862454,I4/mmm,?,?,,,,{},{},,,"SmBi, Bi2O3",,10.1002/zaac.201100331,2011,minority phase,FALSE
Sm-Co-O,mp-22549,[28924],SmCoO3,0.144013621,Pm-3m,y,?,,,,{},{},,,,,10.1021/ja01633a031,1954,might be old refinement of mp-20016,FALSE
Sm-Co-O,mp-20016,"[291093, 90969]",SmCoO3,0,Pnma,y,y,1573,AP,,"{""step1"": {""grind method"": [""ball milling""], ""wet/dry"": [], ""liquid"": [""ethanol""]}}","{""step1"": {""cool rate"": [], ""cool time"": [{""value"": ""12"", ""unit"": ""h""}], ""cool medium"": [], ""cool type"": [], ""end temperature"": [""RT""], ""remark"": []}}",1,,"Sm2O3, Co3O4",,10.15407/fm21.02.226,2014,,FALSE
Sm-Cr-O,mp-19257,[28934],SmCrO3,0.155125744,Pm-3m,y,?,,,,{},{},,,,,10.1021/ja01633a031,1954,might be old refinement of mp-1105788,FALSE
Sm-Cr-O,mp-1105788,"[251100, 237360, 251099]",SmCrO3,0.140708878,Pnma,y,y,1673,AP,,{},{},3,,"Sm2O3, Cr2O3",,10.1016/j.ceramint.2014.05.115,2014,,FALSE
Sm-Cr-O,mp-18956,"[26980, 93787, 90462]",SmCrO4,0,I4_1/amd,y,y,853,,O2,{},{},3,,"Sm(NO3)3·6H2O, Cr(NO3)3·9H2O",,10.1016/S0925-8388(00)01079-3,2000,,FALSE
Sm-Cu-O,mp-4210,"[261378, 72243, 71182, 95371, 261377]",Sm2CuO4,0.008422123,I4/mmm,y,y,1273,AP,,{},{},1,,"Sm2O3, CuO",,10.1016/j.jssc.2011.01.035,2011,,FALSE
Sm-Cu-O,mp-13695,[18105],SmCuO2,0.012619433,R-3m,y,y,1348,0,vacuum,{},{},1,,"Sm2O3, Cu2O",,10.1103/PhysRevB.57.7950,1997,inhomogeneous,FALSE
Sm-Fe-O,mp-14139,[23857],Sm3Fe5O12,0.019534198,Ia-3d,y,y,1673,AP,,"{""step1"": {""grind method"": [""agate mortar""], ""wet/dry"": [], ""liquid"": []}}",{},1,,"Sm2O3, Fe2O3",,10.1039/C7RA05803A,2017,,FALSE
Sm-Fe-O,mp-1105484,[421428],Sm3FeO6,0,Cmc2_1,n,n,,,,{},{},,,"KOH, Sm2O3, Fe2O3 Nb2O5, Sr(OH)2",from melt,10.1016/j.solidstatesciences.2010.03.010,2010,,FALSE
Sm-Fe-O,mp-20243,"[252078, 291099, 252077, 252076, 161780, 189727, 82424, 93606, 27276]",SmFeO3,0,Pnma,y,y,1573,AP,,"{""step1"": {""grind method"": [""ball milling""], ""wet/dry"": [], ""liquid"": [""ethanol""]}}","{""step1"": {""cool rate"": [], ""cool time"": [{""value"": ""12"", ""unit"": ""h""}], ""cool medium"": [], ""cool type"": [], ""end temperature"": [""RT""], ""remark"": []}}",1,,"Sm2O3, Fe2O3",,10.15407/fm21.02.226,2014,,FALSE
Sm-Ga-O,mp-5800,"[291192, 9236, 84873]",Sm3Ga5O12,0,Ia-3d,y,y,1773,AP,,"{""step1"": {""grind method"": [""ball milling""], ""wet/dry"": [], ""liquid"": []}}",{},2,,"Sm2O3, Ga2O3",,10.1016/j.jeurceramsoc.2006.11.066,2007,,FALSE
Sm-Ga-O,mp-31110,"[420730, 99491]",Sm3GaO6,0,Cmc2_1,y,y,1673,AP,,{},{},3,,"Ga2O3, Sm2O3",,10.1016/j.jssc.2003.12.024,2004,,FALSE
Sm-Ge-O,mp-1179445,[65814],Sm3GeO8,0.162682168,P2_1/m,?,?,,,,{},{},,,,,,,ICSD 65814 contain hydrogen,N/A
Sm-Hf-O,mp-35249,[236211],Sm2Hf2O7,0,Fd-3m,y,y,,,,{},{},,,,,10.1016/j.solidstatesciences.2012.08.003,2012,"modelling of pyrochlore Sm2Hf2O7, which can be synthesized via solid state synthesis: 10.1016/j.ceramint.2018.09.002",FALSE
Sm-Ir-O,mp-15326,[86475],Sm3IrO7,0,Cmcm,y,y,1373,AP,,{},{},1,,"IrO2, Sm2O3",,10.1016/0025-5408(91)90139-D,1991,,FALSE
Sm-Mn-O,mp-19358,"[84671, 97044]",SmMn2O5,0.004794557,Pbam,y,y,1636,AP,,{},{},1,,"Sm2O3, Mn2O3",,10.1134/S0036024407010244,2006,,FALSE
Sm-Mn-O,mp-22203,"[183040, 95491, 183039, 157391, 169488]",SmMnO3,0,Pnma,y,y,1673,AP,,{},{},2,,"Sm2O3, MnO2",,10.1103/PhysRevB.83.174426,2011,,FALSE
Sm-Mo-O,mp-28454,[59270],SmMo8O14,0.268903343,Aea2,y,y,1673,,Ar,{},{},1,,"Sm2O3, Mo, MoO3",,10.1016/j.jallcom.2009.09.136,2010,,FALSE
Sm-Mo-O,mp-560690,"[187628, 419373, 187626, 187627]",Sm2Mo3O12,0,C2/c,y,y,1023,AP,,{},{},2,,"Sm2O3, MoO3",,10.1021/cm503720s,2014,alpha phase,FALSE
Sm-Mo-O,mp-554770,"[291028, 108769]",Sm2Mo2O7,0.169582291,Fd-3m,y,y,1673,,CO/CO2,{},{},1,,"Sm2O3, MoO2",,10.1016/0022-4596(87)90316-1,1987,,FALSE
Sm-Mo-O,mp-16679,[413029],Sm2Mo4O15,0,P-1,y,y,973,AP,,{},{},2,,"Sm2O3, MoO3",,10.1016/j.saa.2016.11.024,2017,,FALSE
Sm-Mo-O,mp-17591,[4186],Sm2MoO6,0,C2/c,?,?,,,,{},{},,,,,"Kristallografiya 20, 571 (1975)",2009,cannot find a copy of the mentioned paper which claimed to have synthesized the material via solid state synthesis; original paper is in russian,FALSE
Sm-Mo-O,mp-16386,[281030],Sm4Mo4O11,0.097646207,Pbam,y,y,1673,,Ar,{},"{""step1"": {""cool rate"": [{""value"": ""100"", ""unit"": ""C/h""}], ""cool time"": [], ""cool medium"": [], ""cool type"": [], ""end temperature"": [{""value"": ""1100"", ""unit"": ""C""}], ""remark"": []}, ""step2"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [], ""cool type"": [""furnace cool""], ""end temperature"": [""RT""], ""remark"": []}}",1,,"MoO3, Mo, Sm2O3",,10.1021/ic011000i,2002,,FALSE
Sm-Mo-O,mp-16673,[281372],SmMo5O8,0.23571306,P2_1/c,y,y,1873,0.00005,Ar,{},{},1,,"Mo, MoO3, Sm2O3",,10.1016/0025-5408(93)90169-E,1993,,FALSE
Sm-Nb-O,mp-14152,[20407],SmNbO4,0,C2/c,y,y,1573,AP,,"{""step1"": {""grind method"": [""wet mixing"", ""dry mixing""], ""wet/dry"": [""dry"", ""wet"", ""dry"", ""wet""], ""liquid"": []}}",{},1,,"Sm2O3, Nb2O5",,10.1039/C5CP00569H,2015,,FALSE
Sm-Ni-O,mp-22495,"[96037, 96032, 56610, 56609, 97645, 97651, 97649, 97644, 97640, 97643, 90959, 96034, 97647, 97653, 88038, 96033, 96035, 69789, 97650, 97652, 97646, 97655, 96036, 97642, 97648, 97654, 97641]",SmNiO3,0,Pnma,y,y,1273,0.02,O2,{},"{""step1"": {""cool rate"": [{""value"": ""300"", ""unit"": ""C/h""}], ""cool time"": [], ""cool medium"": [], ""cool type"": [], ""end temperature"": [""RT""], ""remark"": []}}",1,,,,10.1021/ja984015x,1999,,FALSE
Sm-Os-O,mp-555639,[170876],Sm3OsO7,0.007022816,Pna2_1,y,y,,,,{},{},,,"Os, Sm2O3, NaOH, H2O",,10.1021/ic0506106,2005,low temperature phase of mp-5447,FALSE
Sm-Os-O,mp-5447,"[59756, 170873]",Sm3OsO7,0,Cmcm,y,y,1023,,,{},{},2,,"Os, Sm2O3",,10.1016/S0022-4596(02)00057-9,2002,Ag2O as oxygen donor in another crucible,FALSE
Sm-Re-O,mp-17741,[84854],Sm2ReO5,0,P4/n,y,y,1673,,Ar,{},{},1,,"ReO2, Sm2O3",,10.1006/jssc.1997.7459,1997,,FALSE
Sm-Re-O,mp-541928,[88688],Sm3Re2O9,0.011996414,P-1,y,y,1473,0,vacuum,{},"{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [""air""], ""cool type"": [""quench""], ""end temperature"": [""RT""], ""remark"": []}}",1,,"Sm(ReO4)3, Sm",,10.1006/jssc.1999.8237,1999,,FALSE
Sm-Re-O,mp-15281,[82238],Sm3ReO7,0.05933694,Cmcm,y,y,1673,,Ar,"{""step1"": {""grind method"": [""agate mortar""], ""wet/dry"": [], ""liquid"": [""acetone""]}}",{},1,,"ReO2, Sm2O3",,10.1006/jssc.1996.0256,1996,,FALSE
Sm-Re-O,mp-7423,[639],Sm3ReO8,0,P2_1/c,n,n,,,,{},{},1,,"Re2O7, Sm2O3",solid-gas reaction,10.1107/S0567740876009515,1976,,TRUE
Sm-Rh-O,mp-3317,"[172350, 172356]",SmRhO3,0,Pnma,y,y,1573,,O2,{},{},2,,"Sm2O3, Rh2O3",,10.1007/s10853-014-8014-9,2014,,FALSE
Sm-Ru-O,mp-17113,[78142],Sm2Ru2O7,0.008066588,Fd-3m,y,y,1473,0,vacuum,{},{},2,,"RuO2, Sm2O3",,10.1006/jssc.1994.1116,1994,,FALSE
Sm-Ru-O,mp-5779,"[170273, 93667]",Sm3RuO7,0,Cmcm,y,y,1473,AP,,"{""step1"": {""grind method"": [""agate mortar""], ""wet/dry"": [], ""liquid"": []}}",{},1,,"Sm2O3, RuO2",,10.1006/jssc.2001.9099,2001,,FALSE
Sm-Ru-O,mp-555525,[170274],Sm3RuO7,0.012043258,Pna2_1,y,y,,,,{},{},,,,,10.1021/ic049700l,2004,low temperature phase of mp-5779,FALSE
Sm-Sb-O,mp-3154,"[67022, 67356]",Sm3Sb5O12,0,I-43m,y,y,963,0,vacuum,{},"{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [], ""cool type"": [""quench""], ""end temperature"": [""RT""], ""remark"": []}}",1,,"Sm2O3, Sb2O3",,10.1016/0022-5088(89)90470-0,1989,,FALSE
Sm-Sb-O,mp-983597,[380455],Sm3SbO3,0.026454748,C2/m,y,y,1873,0,vacuum,{},"{""step1"": {""cool rate"": [], ""cool time"": [], ""cool medium"": [], ""cool type"": [""furnace cool""], ""end temperature"": [""RT""], ""remark"": []}}",1,,"SmSb, Sm2O3",,10.1021/ja1027698,2010,,FALSE
Sm-Sb-O,mp-1191597,[246733],Sm3SbO7,0.000177577,C222_1,y,?,,,,{},{},,,,,10.1016/j.jssc.2013.05.001,2013,other refinement of mp-1191139,FALSE
Sm-Sb-O,mp-1191139,[188504],Sm3SbO7,0,Cmcm,y,y,1773,AP,,"{""step1"": {""grind method"": [""pestle and mortar""], ""wet/dry"": [], ""liquid"": []}}",{},1,,"Sb2O5, Sm2O3",,10.1016/j.jssc.2013.05.001,2013,,FALSE
